GameIndex,AwayTeam,HomeTeam,AwayPlay,HomePlay,PlayStartTime,PlayEndTime,Make,PlayType,ScoreDifference,ActualDecisionO,OptimalDecisionO,OptimalWP,ActualWP,ETM,ActualDecisionD,OptimalDecisionD,OptimalWPD,ActualWPD,DETM
13,ORL,CHI,1,0,89,80,0,2,-6,2,3,0.079493536,0.071367127,0.008126409,0,0,0.079493536,0,0
13,ORL,CHI,0,1,79,65,0,0,6,2,2,0.964195665,0.962626378,0.001569287,0,0,0.964195665,0,0
13,ORL,CHI,1,0,65,54,0,2,-6,2,3,0.062579342,0.053039227,0.009540116,0,0,0.062579342,0,0
13,ORL,CHI,0,1,53,37,0,2,6,2,2,0.982571981,0.979401498,0.003170483,0,5,0.978893466,0.982571981,0.003678515
13,ORL,CHI,0,1,36,23,0,2,6,2,2,0.995924513,0.988788593,0.00713592,0,5,0.987204541,0.995924513,0.008719971
13,ORL,CHI,1,0,21,18,1,3,-6,3,3,0.028589923,0.025036906,0.003553017,0,0,0.028589923,0,0
13,ORL,CHI,1,0,17,15,0,5,-3,2,2,0.999895024,0.93658874,0,5,5,0.960293363,0.965049475,0.004756113
13,ORL,CHI,1,0,15,13,1,2,-5,2,3,0.045685954,0.029210585,0.016475369,0,0,0.045685954,0,0
13,ORL,CHI,1,0,12,10,0,5,-3,2,2,0.999895024,0.954760399,0,5,5,0.972524353,0.977711155,0.005186802
13,ORL,CHI,1,0,10,5,0,2,-5,2,3,0.034999465,0.01110079,0.023898674,0,0,0.034999465,0,0
13,ORL,CHI,1,0,3,3,0,2,-5,2,3,0.01433179,0.006055393,0.008276397,0,0,0.01433179,0,0
13,ORL,CHI,1,0,2,1,0,3,-5,3,3,0.010216794,0.005535004,0.00468179,0,0,0.010216794,0,0
14,ATL,CHA,0,1,173,164,0,3,-5,3,3,0.172973804,0.172477867,0.000495937,0,0,0.172973804,0,0
14,ATL,CHA,1,0,162,158,0,5,5,3,3,0.167349329,0.159362445,0,5,0,0.167349329,0.186570572,0
14,ATL,CHA,1,0,158,143,0,2,3,2,2,0.802041406,0.80158382,0.000457586,0,0,0.802041406,0,0
14,ATL,CHA,0,1,141,129,1,3,-3,3,3,0.286889561,0.286644892,0.000244669,0,0,0.286889561,0,0
14,ATL,CHA,0,1,129,119,0,5,0,2,2,0.558253763,0.557312023,0,5,0,0.558253763,0.611656516,0
14,ATL,CHA,1,0,119,98,0,5,2,3,3,0.362046988,0.331582184,0,5,0,0.362046988,0.398048635,0
14,ATL,CHA,1,0,98,78,0,2,0,2,2,0.560154845,0.544434614,0.015720231,0,0,0.560154845,0,0
14,ATL,CHA,1,0,77,72,1,3,0,3,2,0.564629358,0.538634912,0.025994446,0,0,0.564629358,0,0
14,ATL,CHA,0,1,72,52,1,3,-3,3,3,0.242751105,0.214675489,0.028075616,0,0,0.242751105,0,0
14,ATL,CHA,1,0,52,41,1,3,0,3,2,0.577410648,0.563355201,0.014055447,0,0,0.577410648,0,0
14,ATL,CHA,0,1,28,20,0,2,-3,2,3,0.198822925,0.158244168,0.040578757,0,0,0.198822925,0,0
14,ATL,CHA,0,1,17,15,0,2,-3,2,3,0.179454121,0.143858706,0.035595414,0,0,0.179454121,0,0
14,ATL,CHA,0,1,15,15,0,5,-3,2,2,0.999895685,0.936768217,0,5,5,0.964436459,0.964436459,0
14,ATL,CHA,0,1,15,12,1,3,-5,3,3,0.047018789,0.040780763,0.006238026,0,0,0.047018789,0,0
14,ATL,CHA,1,0,9,9,0,0,2,2,2,0.998066684,0.90249514,0.095571544,0,5,0.949869022,0.998066684,0.048197662
14,ATL,CHA,0,1,9,0,0,2,-2,2,3,0.297832852,0.184495343,0.11333751,0,0,0.297832852,0,0
15,OKC,HOU,1,0,158,153,0,5,-4,2,2,0.857256179,0.849317077,0,5,0,0.857256179,0.87423895,0
15,OKC,HOU,0,1,153,136,1,3,4,3,2,0.859194514,0.852232086,0.006962428,0,0,0.859194514,0,0
15,OKC,HOU,0,1,136,121,0,5,7,3,3,0.074142749,0.071461418,0,5,0,0.074142749,0.078080384,0
15,OKC,HOU,1,0,121,105,0,5,-5,2,2,0.914794411,0.914781605,0,5,0,0.914794411,0.929970787,0
15,OKC,HOU,0,1,104,84,0,0,6,2,2,0.950882127,0.95064526,0.000236866,0,0,0.950882127,0,0
15,OKC,HOU,1,0,84,77,0,2,-6,2,3,0.076743409,0.070447409,0.006296,0,0,0.076743409,0,0
15,OKC,HOU,0,1,76,53,0,3,6,3,2,0.966179779,0.963232398,0.002947381,0,0,0.966179779,0,0
15,OKC,HOU,1,0,52,44,1,3,-6,3,3,0.052419093,0.052351468,6.76E-05,0,0,0.052419093,0,0
15,OKC,HOU,0,1,44,21,0,3,3,3,2,0.910154205,0.899019682,0.011134524,0,0,0.910154205,0,0
15,OKC,HOU,1,0,20,14,0,3,-3,3,3,0.182544978,0.169047367,0.013497611,0,0,0.182544978,0,0
15,OKC,HOU,1,0,13,6,0,3,-3,3,3,0.166473155,0.144631451,0.021841704,0,0,0.166473155,0,0
15,OKC,HOU,1,0,6,6,0,5,-3,2,2,0.999897951,0.972697175,0,5,5,0.985488194,0.985488194,0
15,OKC,HOU,1,0,6,3,0,3,-5,3,3,0.024236434,0.014151243,0.01008519,0,0,0.024236434,0,0
15,OKC,HOU,1,0,1,0,0,3,-5,3,3,0.005448745,0.000589099,0.004859646,0,0,0.005448745,0,0
16,POR,MIN,0,1,163,153,0,2,-4,2,3,0.221341197,0.216985,0.004356197,0,0,0.221341197,0,0
16,POR,MIN,0,1,152,149,0,0,-4,3,3,0.215530114,0.203410327,0.012119787,0,0,0.215530114,0,0
16,POR,MIN,1,0,149,135,0,3,4,3,2,0.860917979,0.858160912,0.002757067,0,0,0.860917979,0,0
16,POR,MIN,1,0,133,129,0,5,4,3,3,0.204813121,0.195913595,0,5,0,0.204813121,0.235558081,0
16,POR,MIN,1,0,129,114,0,3,4,3,2,0.870120762,0.866977507,0.003143255,0,0,0.870120762,0,0
16,POR,MIN,1,0,113,113,1,2,4,2,2,0.879050687,0.857644987,0.0214057,0,0,0.879050687,0,0
16,POR,MIN,1,0,113,104,0,5,6,3,3,0.09253869,0.09250672,0,5,0,0.09253869,0.103682039,0
16,POR,MIN,1,0,104,89,0,0,4,2,2,0.884849421,0.884809585,3.98E-05,0,0,0.884849421,0,0
16,POR,MIN,0,1,89,85,1,2,-4,2,3,0.175033547,0.163811004,0.011222543,0,0,0.175033547,0,0
16,POR,MIN,1,0,85,67,0,2,2,2,2,0.770267568,0.768256614,0.002010954,0,0,0.770267568,0,0
16,POR,MIN,0,1,66,59,0,2,-2,2,3,0.326898936,0.319843138,0.007055798,0,0,0.326898936,0,0
16,POR,MIN,0,1,57,54,0,0,-2,3,3,0.320455664,0.298999999,0.021455665,0,0,0.320455664,0,0
16,POR,MIN,1,0,54,31,0,2,2,2,2,0.809971607,0.804986461,0.004985147,0,0,0.809971607,0,0
16,POR,MIN,0,1,28,15,0,2,-2,2,3,0.294892445,0.267045768,0.027846677,0,0,0.294892445,0,0
16,POR,MIN,0,1,12,12,0,5,-2,2,2,0.998105812,0.886389085,0,5,5,0.933522978,0.933522978,0
16,POR,MIN,0,1,10,6,0,0,-3,3,3,0.15321169,0.14018691,0.013024779,0,0,0.15321169,0,0
16,POR,MIN,1,0,6,5,1,2,3,2,2,0.999897803,0.977500374,0.022397429,0,5,0.987379882,0.999897803,0.012517921
16,POR,MIN,0,1,5,2,0,3,-5,3,3,0.020498314,0.009764771,0.010733543,0,0,0.020498314,0,0
17,LAC,GSW,0,1,171,156,1,2,0,2,3,0.57276379,0.562144517,0.010619273,0,0,0.57276379,0,0
17,LAC,GSW,1,0,156,134,0,2,-2,2,3,0.37702939,0.344104486,0.032924903,0,0,0.37702939,0,0
17,LAC,GSW,1,0,133,124,0,3,-2,3,3,0.367989389,0.366306822,0.001682567,0,0,0.367989389,0,0
17,LAC,GSW,0,1,123,114,0,3,2,3,3,0.750540135,0.746872358,0.003667777,0,0,0.750540135,0,0
17,LAC,GSW,1,0,113,107,1,2,-2,2,3,0.359488925,0.344659812,0.014829114,0,0,0.359488925,0,0
17,LAC,GSW,0,1,107,90,0,3,0,3,3,0.573947762,0.56536987,0.008577893,0,0,0.573947762,0,0
17,LAC,GSW,0,1,90,77,0,5,0,2,2,0.56219655,0.562092513,0,5,0,0.56219655,0.603874516,0
17,LAC,GSW,0,1,77,68,1,3,-1,3,3,0.46651626,0.463128436,0.003387823,0,0,0.46651626,0,0
17,LAC,GSW,1,0,68,54,0,2,-2,2,3,0.336409705,0.319712038,0.016697667,0,0,0.336409705,0,0
17,LAC,GSW,1,0,53,53,0,2,-2,2,3,0.326338103,0.283105892,0.043232211,0,0,0.326338103,0,0
17,LAC,GSW,1,0,53,42,0,5,-2,2,2,0.814944494,0.808931301,0,5,0,0.814944494,0.852592661,0
17,LAC,GSW,1,0,42,20,0,3,-2,3,3,0.317390612,0.257256149,0.060134463,0,0,0.317390612,0,0
17,LAC,GSW,1,0,20,20,0,5,-2,2,2,0.998184729,0.855980086,0,5,5,0.90417651,0.90417651,0
17,LAC,GSW,1,0,20,14,1,2,-4,2,3,0.106149698,0.068639302,0.037510396,0,0,0.106149698,0,0
17,LAC,GSW,1,0,14,13,0,5,-2,2,2,0.998184729,0.884220238,0,5,5,0.925788424,0.929911554,0.00412313
17,LAC,GSW,1,0,13,4,0,3,-4,3,3,0.090099587,0.05721157,0.032888017,0,0,0.090099587,0,0
18,ORL,HOU,1,0,174,174,1,2,-1,2,3,0.46821311,0.442186138,0.026026971,0,0,0.46821311,0,0
18,ORL,HOU,0,1,174,170,0,0,-1,2,2,0.467373464,0.456202415,0.011171049,0,0,0.467373464,0,0
18,ORL,HOU,1,0,170,145,0,0,1,2,2,0.650005773,0.619712388,0.030293385,0,0,0.650005773,0,0
18,ORL,HOU,0,1,145,129,0,3,-1,3,3,0.460474617,0.454939537,0.00553508,0,0,0.460474617,0,0
18,ORL,HOU,0,1,128,121,0,3,-1,3,3,0.456681799,0.45044888,0.00623292,0,0,0.456681799,0,0
18,ORL,HOU,0,1,121,121,0,0,-1,3,3,0.455121789,0.415675488,0.039446301,0,0,0.455121789,0,0
18,ORL,HOU,1,0,121,102,0,2,1,2,2,0.658833679,0.650959813,0.007873866,0,0,0.658833679,0,0
18,ORL,HOU,0,1,101,81,1,2,-1,2,3,0.450670912,0.431938957,0.018731955,0,0,0.450670912,0,0
18,ORL,HOU,1,0,81,65,0,2,-1,2,3,0.447446171,0.440112538,0.007333634,0,0,0.447446171,0,0
18,ORL,HOU,1,0,64,48,0,5,-1,2,2,0.692045943,0.691312756,0,5,0,0.692045943,0.742084262,0
18,ORL,HOU,1,0,48,33,0,2,-2,2,3,0.318255144,0.298897874,0.01935727,0,0,0.318255144,0,0
18,ORL,HOU,1,0,32,12,0,5,-2,2,2,0.910165588,0.886254168,0,5,5,0.862903961,0.926542465,0.063638505
18,ORL,HOU,0,1,11,6,0,5,2,3,3,0.28451426,0.2639271,0,5,0,0.28451426,0.313337942,0
18,ORL,HOU,0,1,6,1,0,5,2,3,3,0.28451426,0.261149254,0,5,0,0.28451426,0.27441212,0
19,ORL,HOU,0,1,180,160,1,2,2,2,2,0.728144326,0.719288899,0.008855427,0,0,0.728144326,0,0
19,ORL,HOU,1,0,160,160,0,5,-4,2,2,0.856543541,0.837136372,0,5,0,0.856543541,0.871861637,0
19,ORL,HOU,1,0,160,151,1,2,-5,2,3,0.164354959,0.156564514,0.007790444,0,0,0.164354959,0,0
19,ORL,HOU,0,1,151,130,0,2,3,2,2,0.804915736,0.797372207,0.007543529,0,0,0.804915736,0,0
19,ORL,HOU,0,1,129,123,0,3,3,3,2,0.814593044,0.79883208,0.015760964,0,0,0.814593044,0,0
19,ORL,HOU,0,1,122,122,0,5,3,3,3,0.273906547,0.242747676,0,5,0,0.273906547,0.307804878,0
19,ORL,HOU,1,0,122,107,0,2,-3,2,3,0.273906547,0.260919424,0.012987123,0,0,0.273906547,0,0
19,ORL,HOU,0,1,105,97,0,5,3,3,3,0.263739501,0.26156262,0,5,0,0.263739501,0.292265772,0
19,ORL,HOU,1,0,97,88,0,2,-3,2,3,0.2585318,0.247653161,0.010878638,0,0,0.2585318,0,0
19,ORL,HOU,0,1,87,74,0,3,3,3,2,0.843122885,0.834121167,0.009001718,0,0,0.843122885,0,0
19,ORL,HOU,0,1,71,51,0,3,3,3,2,0.860071961,0.848602113,0.011469849,0,0,0.860071961,0,0
19,ORL,HOU,1,0,49,38,0,0,-3,3,3,0.216731101,0.216478232,0.000252869,0,0,0.216731101,0,0
19,ORL,HOU,1,0,38,23,0,5,-3,2,2,0.930471558,0.916100287,0,5,5,0.912055634,0.940148843,0.028093209
19,ORL,HOU,0,1,23,8,0,2,3,2,2,0.999898137,0.963736348,0.036161789,0,5,0.940148843,0.999898137,0.059749294
19,ORL,HOU,1,0,7,3,0,3,-3,3,3,0.148821073,0.134028557,0.014792517,0,5,0.146440991,0.148821073,0.002380082
19,ORL,HOU,1,0,2,1,0,5,-3,2,2,0.999898137,0.997029878,0,5,5,0.996951944,0.998985363,0.002033419
20,BOS,IND,0,1,180,164,1,2,1,2,2,0.647925075,0.645330148,0.002594927,0,0,0.647925075,0,0
20,BOS,IND,1,0,164,153,1,3,-3,3,3,0.29355482,0.293554525,2.95E-07,0,0,0.29355482,0,0
20,BOS,IND,0,1,153,133,1,3,0,3,2,0.55789724,0.53808308,0.01981416,0,0,0.55789724,0,0
20,BOS,IND,1,0,133,121,0,3,-3,3,3,0.278120948,0.277833471,0.000287477,0,0,0.278120948,0,0
20,BOS,IND,0,1,120,101,1,2,3,2,2,0.818537327,0.815622312,0.002915014,0,0,0.818537327,0,0
20,BOS,IND,1,0,101,91,1,3,-5,3,3,0.128113707,0.12810751,6.20E-06,0,0,0.128113707,0,0
20,BOS,IND,0,1,91,72,0,2,2,2,2,0.763935761,0.760197083,0.003738677,0,0,0.763935761,0,0
20,BOS,IND,1,0,71,65,1,2,-2,2,3,0.33240229,0.32173943,0.010662861,0,0,0.33240229,0,0
20,BOS,IND,0,1,65,49,0,2,0,2,2,0.568386401,0.565818786,0.002567615,0,0,0.568386401,0,0
20,BOS,IND,1,0,48,33,0,2,0,2,2,0.583337223,0.582729458,0.000607765,0,0,0.583337223,0,0
20,BOS,IND,1,0,26,14,0,5,0,2,2,0.676822037,0.605501387,0,5,0,0.676822037,0.71344271,0
20,BOS,IND,1,0,14,2,0,3,-2,3,3,0.276713429,0.250236266,0.026477162,0,0,0.276713429,0,0
21,PHI,MIL,1,0,175,174,0,5,3,3,3,0.298588444,0.274265781,0,5,0,0.298588444,0.333622073,0
21,PHI,MIL,0,1,174,170,1,2,-3,2,3,0.298136851,0.28608235,0.012054501,0,0,0.298136851,0,0
21,PHI,MIL,1,0,170,149,1,2,1,2,2,0.643259303,0.629454534,0.01380477,0,0,0.643259303,0,0
21,PHI,MIL,0,1,149,128,1,2,-3,2,3,0.286297469,0.260965561,0.025331908,0,0,0.286297469,0,0
21,PHI,MIL,1,0,128,108,0,2,1,2,2,0.649446038,0.638974485,0.010471553,0,0,0.649446038,0,0
21,PHI,MIL,0,1,106,89,1,2,-1,2,3,0.450704197,0.442672381,0.008031817,0,0,0.450704197,0,0
21,PHI,MIL,1,0,89,66,0,0,-1,3,3,0.44114092,0.396833904,0.044307016,0,0,0.44114092,0,0
21,PHI,MIL,0,1,66,48,1,3,1,3,2,0.68881903,0.67163578,0.01718325,0,0,0.68881903,0,0
21,PHI,MIL,1,0,48,34,0,3,-4,3,3,0.132682209,0.127047819,0.00563439,0,0,0.132682209,0,0
21,PHI,MIL,0,1,33,13,0,2,4,2,2,0.983792541,0.975032263,0.008760278,0,5,0.958726165,0.983792541,0.025066376
21,PHI,MIL,1,0,12,3,1,2,-4,2,3,0.081144405,0.021102813,0.060041592,0,0,0.081144405,0,0
21,PHI,MIL,1,0,2,1,0,5,-2,2,2,0.998087244,0.982172288,0,5,5,0.988725343,0.995056256,0.006330912
21,PHI,MIL,1,0,1,0,0,3,-4,3,3,0.029381638,0.010194787,0.01918685,0,0,0.029381638,0,0
22,TOR,OKC,1,0,163,144,0,0,-4,3,3,0.228848603,0.213717715,0.015130888,0,0,0.228848603,0,0
22,TOR,OKC,1,0,144,138,0,5,-4,2,2,0.865969915,0.859390734,0,5,0,0.865969915,0.887278539,0
22,TOR,OKC,0,1,138,131,0,5,6,3,3,0.110404243,0.109102945,0,5,0,0.110404243,0.119309115,0
22,TOR,OKC,0,1,131,117,0,3,4,3,2,0.872041171,0.865174204,0.006866967,0,0,0.872041171,0,0
22,TOR,OKC,1,0,117,96,1,2,-4,2,3,0.202566737,0.169699914,0.032866823,0,0,0.202566737,0,0
22,TOR,OKC,0,1,85,77,0,2,2,2,2,0.775665537,0.768490248,0.007175289,0,0,0.775665537,0,0
22,TOR,OKC,0,1,77,77,0,5,2,3,3,0.345922969,0.302328952,0,5,0,0.345922969,0.387543274,0
22,TOR,OKC,0,1,77,59,0,2,0,2,2,0.573258748,0.56597327,0.007285478,0,0,0.573258748,0,0
22,TOR,OKC,1,0,58,47,1,2,0,2,3,0.575495667,0.57328689,0.002208777,0,0,0.575495667,0,0
22,TOR,OKC,0,1,47,38,0,2,-2,2,3,0.320037841,0.31154322,0.008494621,0,0,0.320037841,0,0
22,TOR,OKC,1,0,37,17,0,2,2,2,2,0.861828018,0.85708595,0.004742067,0,0,0.861828018,0,0
22,TOR,OKC,0,1,17,17,0,5,-2,2,2,0.99810375,0.863997559,0,5,5,0.916301864,0.916301864,0
22,TOR,OKC,1,0,17,14,0,5,4,3,3,0.097392638,0.090085457,0,5,0,0.097392638,0.092560745,0
22,TOR,OKC,1,0,12,11,0,0,3,2,2,0.999897691,0.951647612,0.048250079,0,5,0.972010473,0.999897691,0.027887219
22,TOR,OKC,0,1,11,9,0,5,-3,2,2,0.999897691,0.959570276,0,5,5,0.974616241,0.9799353,0.005319059
22,TOR,OKC,0,1,9,7,0,0,-5,3,3,0.032403298,0.027119792,0.005283506,0,0,0.032403298,0,0
23,SAS,WAS,1,0,179,164,0,0,-2,3,3,0.388889365,0.385085884,0.003803481,0,0,0.388889365,0,0
23,SAS,WAS,0,1,164,151,0,3,2,3,2,0.730298334,0.725920253,0.004378081,0,0,0.730298334,0,0
23,SAS,WAS,1,0,150,133,0,0,-2,3,3,0.378427918,0.368725795,0.009702123,0,0,0.378427918,0,0
23,SAS,WAS,0,1,133,119,1,2,2,2,2,0.739846463,0.73969761,0.000148853,0,0,0.739846463,0,0
23,SAS,WAS,1,0,119,97,1,2,-4,2,3,0.204198368,0.169825518,0.03437285,0,0,0.204198368,0,0
23,SAS,WAS,0,1,97,82,0,3,2,3,2,0.758661174,0.751447999,0.007213175,0,0,0.758661174,0,0
23,SAS,WAS,1,0,80,72,1,2,-2,2,3,0.3479283,0.334423792,0.013504508,0,0,0.3479283,0,0
23,SAS,WAS,0,1,72,66,0,3,0,3,2,0.564455581,0.548058488,0.016397093,0,0,0.564455581,0,0
23,SAS,WAS,1,0,63,60,0,0,0,2,2,0.577267577,0.550334999,0.026932578,0,0,0.577267577,0,0
23,SAS,WAS,1,0,60,51,0,5,0,2,2,0.56992046,0.565455861,0,5,0,0.56992046,0.627221655,0
23,SAS,WAS,1,0,50,45,0,2,-1,2,3,0.450736731,0.43161055,0.019126181,0,0,0.450736731,0,0
23,SAS,WAS,1,0,43,28,0,2,-1,2,3,0.449775847,0.441983045,0.007792802,0,0,0.449775847,0,0
23,SAS,WAS,1,0,27,24,0,2,-1,2,2,0.448382823,0.436425331,0.011957492,0,0,0.448382823,0,0
23,SAS,WAS,1,0,22,18,0,5,-1,2,2,0.966106517,0.745676395,0,5,5,0.80456511,0.819877173,0.015312063
23,SAS,WAS,1,0,18,8,1,3,-3,3,3,0.185357378,0.160622677,0.024734701,0,0,0.185357378,0,0
23,SAS,WAS,0,1,7,1,1,3,0,3,2,0.712257871,0.610059227,0.102198644,0,0,0.712257871,0,0
23,SAS,WAS,1,0,1,0,0,0,-3,3,3,0.135545621,0.133095015,0.002450606,0,5,0.071211359,0.135545621,0.064334263
24,MIA,IND,1,0,176,173,1,2,-4,2,3,0.227903605,0.216649057,0.011254548,0,0,0.227903605,0,0
24,MIA,IND,0,1,173,151,0,2,2,2,2,0.728100715,0.714142751,0.013957964,0,0,0.728100715,0,0
24,MIA,IND,1,0,150,138,1,2,-2,2,3,0.367978004,0.367567343,0.000410661,0,0,0.367978004,0,0
24,MIA,IND,0,1,138,102,0,2,0,2,2,0.556616846,0.427543997,0.129072849,0,0,0.556616846,0,0
24,MIA,IND,0,1,101,101,0,2,0,2,2,0.55809767,0.524603069,0.033494601,0,0,0.55809767,0,0
24,MIA,IND,1,0,101,83,0,3,0,3,2,0.561494694,0.542925142,0.018569552,0,0,0.561494694,0,0
24,MIA,IND,1,0,82,64,0,5,0,2,2,0.561465424,0.55380091,0,5,0,0.561465424,0.626458281,0
24,MIA,IND,1,0,64,51,0,2,-2,2,3,0.325487808,0.319128167,0.006359642,0,0,0.325487808,0,0
24,MIA,IND,0,1,50,35,0,3,2,3,2,0.815812924,0.802340753,0.013472171,0,0,0.815812924,0,0
24,MIA,IND,0,1,34,34,1,2,2,2,2,0.895629523,0.813807339,0.081822185,0,5,0.867952057,0.895629523,0.027677466
24,MIA,IND,1,0,34,33,1,2,-4,2,3,0.124310555,0.110273785,0.014036771,0,0,0.124310555,0,0
24,MIA,IND,0,1,33,9,0,2,2,2,2,0.901837238,0.901837238,0,0,5,0.870085142,0.901837238,0.031752096
24,MIA,IND,1,0,8,7,0,5,-2,2,2,0.998049726,0.915842281,0,5,5,0.953532421,0.958914337,0.005381916
24,MIA,IND,0,1,7,5,0,5,3,3,3,0.143763515,0.136566091,0,5,0,0.143763515,0.127510559,0
24,MIA,IND,1,0,5,4,0,5,-2,2,2,0.998049726,0.942571288,0,5,5,0.970447458,0.976589863,0.006142405
24,MIA,IND,1,0,4,2,0,3,-3,3,3,0.132685578,0.124522456,0.008163122,0,5,0.116960034,0.132685578,0.015725544
25,TOR,ORL,1,0,173,142,1,2,-3,2,3,0.305038602,0.223606391,0.081432211,0,0,0.305038602,0,0
25,TOR,ORL,0,1,141,122,1,2,1,2,2,0.653787232,0.645522699,0.008264533,0,0,0.653787232,0,0
25,TOR,ORL,0,1,122,111,0,5,3,3,3,0.279757782,0.279757782,0,5,0,0.279757782,0.304580191,0
25,TOR,ORL,1,0,111,101,1,2,-3,2,3,0.273415313,0.258070061,0.015345253,0,0,0.273415313,0,0
25,TOR,ORL,0,1,101,90,0,2,1,2,2,0.665809566,0.664938816,0.00087075,0,0,0.665809566,0,0
25,TOR,ORL,1,0,89,70,0,3,-1,3,3,0.457063024,0.437479152,0.019583872,0,0,0.457063024,0,0
25,TOR,ORL,0,1,69,64,0,3,1,3,2,0.68676053,0.657325527,0.029435003,0,0,0.68676053,0,0
25,TOR,ORL,1,0,63,49,0,0,-1,3,3,0.452410096,0.45040583,0.002004266,0,0,0.452410096,0,0
25,TOR,ORL,1,0,49,31,0,5,-1,2,2,0.712782047,0.711228659,0,5,0,0.712782047,0.7850975,0
25,TOR,ORL,0,1,31,25,0,5,2,3,3,0.311891969,0.30556988,0,5,0,0.311891969,0.354683739,0
25,TOR,ORL,1,0,24,6,0,2,-1,2,2,0.460616754,0.430976404,0.02964035,0,0,0.460616754,0,0
25,TOR,ORL,1,0,5,2,0,5,-1,2,2,0.966983541,0.878287237,0,5,5,0.913881672,0.954793917,0.040912245
25,TOR,ORL,1,0,2,2,0,5,-3,2,2,0.99989754,0.992429479,0,5,5,0.997515242,0.997515242,0
26,MIN,CHI,0,1,175,175,0,0,3,2,2,0.795572149,0.774467718,0.021104431,0,0,0.795572149,0,0
26,MIN,CHI,1,0,175,163,0,2,-3,2,3,0.297182324,0.293824881,0.003357443,0,0,0.297182324,0,0
26,MIN,CHI,1,0,161,161,0,2,-3,2,3,0.290687159,0.268285079,0.02240208,0,0,0.290687159,0,0
26,MIN,CHI,1,0,161,159,0,5,-3,2,2,0.799989676,0.784243326,0,5,0,0.799989676,0.832398284,0
26,MIN,CHI,0,1,159,151,0,2,3,2,2,0.800680783,0.797115625,0.003565159,0,0,0.800680783,0,0
26,MIN,CHI,1,0,151,145,1,2,-3,2,3,0.28583379,0.278367821,0.007465968,0,0,0.28583379,0,0
26,MIN,CHI,0,1,145,145,0,5,1,2,2,0.460070905,0.432676136,0,5,0,0.460070905,0.515514403,0
26,MIN,CHI,0,1,143,129,0,2,1,2,3,0.654061514,0.651184712,0.002876802,0,0,0.654061514,0,0
26,MIN,CHI,1,0,128,107,0,2,-1,2,2,0.455855531,0.43527966,0.020575872,0,0,0.455855531,0,0
26,MIN,CHI,1,0,106,92,0,5,-1,3,3,0.663549752,0.66302331,0,5,0,0.663549752,0.719278799,0
26,MIN,CHI,1,0,92,71,0,5,0,3,3,0.565591289,0.538815561,0,5,0,0.565591289,0.627668718,0
26,MIN,CHI,1,0,71,60,1,2,-2,2,3,0.330169281,0.32469745,0.005471832,0,0,0.330169281,0,0
26,MIN,CHI,0,1,56,49,0,2,0,2,3,0.576172792,0.562630438,0.013542354,0,0,0.576172792,0,0
26,MIN,CHI,1,0,48,28,1,2,0,2,2,0.581265791,0.567723532,0.013542259,0,0,0.581265791,0,0
26,MIN,CHI,0,1,27,22,0,2,-2,2,3,0.307543069,0.276657034,0.030886035,0,0,0.307543069,0,0
26,MIN,CHI,0,1,22,22,1,2,-2,2,3,0.302144334,0.276657034,0.025487299,0,0,0.302144334,0,0
26,MIN,CHI,1,0,22,0,0,2,0,2,2,0.71447657,0.71447657,0,0,0,0.71447657,0,0
27,HOU,LAC,0,1,172,156,1,2,-7,2,3,0.090128915,0.080295672,0.009833243,0,0,0.090128915,0,0
27,HOU,LAC,1,0,156,130,1,2,5,2,2,0.899896117,0.890387372,0.009508745,0,0,0.899896117,0,0
27,HOU,LAC,0,1,130,113,1,2,-7,2,3,0.072087177,0.060999093,0.011088083,0,0,0.072087177,0,0
27,HOU,LAC,1,0,113,86,0,2,5,2,2,0.919042854,0.911761744,0.007281109,0,0,0.919042854,0,0
27,HOU,LAC,1,0,85,64,0,3,5,3,2,0.936599792,0.931291023,0.005308769,0,0,0.936599792,0,0
27,HOU,LAC,1,0,64,64,0,5,5,3,3,0.101353251,0.087038176,0,5,0,0.101353251,0.109710974,0
27,HOU,LAC,1,0,64,49,0,5,3,3,3,0.235772315,0.229307701,0,5,0,0.235772315,0.239267972,0
27,HOU,LAC,1,0,49,49,0,0,3,2,2,0.896677853,0.851520073,0.04515778,0,0,0.896677853,0,0
27,HOU,LAC,0,1,49,41,1,3,-3,3,3,0.220247631,0.218532852,0.00171478,0,0,0.220247631,0,0
27,HOU,LAC,0,1,41,33,0,5,0,2,2,0.589761257,0.578983167,0,5,0,0.589761257,0.641475752,0
27,HOU,LAC,0,1,33,18,0,2,-2,2,3,0.309228512,0.272263465,0.036965048,0,0,0.309228512,0,0
27,HOU,LAC,0,1,17,17,0,2,-2,2,3,0.298118861,0.270224646,0.027894215,0,0,0.298118861,0,0
27,HOU,LAC,0,1,17,13,0,5,-2,2,2,0.998120057,0.881419048,0,5,5,0.905923102,0.922046084,0.016122982
27,HOU,LAC,0,1,13,8,0,3,-4,3,3,0.090099587,0.07480645,0.015293137,0,0,0.090099587,0,0
27,HOU,LAC,0,1,7,3,0,3,-4,3,3,0.07106331,0.051078143,0.019985167,0,0,0.07106331,0,0
28,IND,CLE,1,0,175,173,0,2,-2,2,3,0.380577545,0.361236919,0.019340627,0,0,0.380577545,0,0
28,IND,CLE,1,0,170,164,0,5,-2,2,2,0.732721552,0.725298115,0,5,0,0.732721552,0.765563121,0
